Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f63d588>.octets=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f2ab6b8>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f2ab6b8>.flags=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7eeb87e0>.xid
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7eef39d0>._length
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7ee3ae30>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7ee75fa8>.message_type
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7edd8370>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7edf0c18>.ofp_version
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7edf0c18>.message_type
  0.00   392.05      0.00        5     0.00     0.00  #<BinData::Struct:0x007fdf7ed715d0>.reason
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7ede7230>.total_len
  0.00   392.05      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007fdf7ee14d70>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7ede7230>.raw_data
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7ecfd6d0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed0b1b8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007fdf7ed38348>.ether_type
  0.00   392.05      0.00       25     0.00     0.00  #<BinData::Struct:0x007fdf7eb96440>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ebfebf8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ebf5530>.octets
  0.00   392.05      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ec8c480>.ether_type
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7eba3aa0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ec8c480>.ip_header_length
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7ede7230>.in_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ec8c480>.source_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ec8c480>.destination_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ec8c480>.ip_type_of_service
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ec8c480>.ip_protocol
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ec8c480>.ip_source_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ec8c480>.ip_destination_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ec8c480>.transport_source_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7ec8c480>.transport_destination_port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7e9b0400>.flags=
  0.00   392.05      0.00       96     0.00     0.00  #<BinData::Struct:0x007fdf7e9b0400>.flags
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7e980ea8>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7e980ea8>.octets
  0.00   392.05      0.00        3     0.00    10.00  #<BinData::Struct:0x007fdf7e9651a8>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7e9651a8>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7da861f0>.octets=
  0.00   392.05      0.00       27     0.00     0.00  #<BinData::Struct:0x007fdf7da861f0>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7e9ebe10>.wildcards
  0.00   392.05      0.00        3     0.00     3.33  #<BinData::Struct:0x007fdf7db77190>.octets=
  0.00   392.05      0.00       31     0.00     0.00  #<BinData::Struct:0x007fdf7db77190>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7ede7230>.buffer_id
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d3c8b38>.port=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7d3c8b38>.port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d1c4eb8>.xid=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d1c4eb8>.xid
  0.00   392.05      0.00        8     0.00     2.50  #<BinData::Struct:0x007fdf7d13e908>.match=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d13e908>.match
  0.00   392.05      0.00       79     0.00     0.00  #<BinData::Struct:0x007fdf7d963ca0>.octets
  0.00   392.05      0.00       72     0.00     0.00  #<BinData::Struct:0x007fdf7da92838>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7da4eac0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7da006b8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d986e58>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7dbf8da8>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d46e268>.command=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d46e268>.command
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7d3a1ba0>.binary=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d3a1ba0>.binary
  0.00   392.05      0.00       11     0.00     0.00  #<BinData::Struct:0x007fdf7d1f4050>.port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007fdf7d2868b0>.action_length
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007fdf7d300908>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007fdf7d1895e8>.actions
  0.00   392.05      0.00       12     0.00     0.83  #<BinData::Struct:0x007fdf7d1f4050>.port=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7da92838>.flags=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7da4eac0>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7da006b8>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d986e58>.octets=
  0.00   392.05      0.00        1     0.00    10.00  #<BinData::Struct:0x007fdf7d963ca0>.octets=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d3eb840>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d3eb840>.flags=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7c403c20>.xid
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7c512e68>._length
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7c24ebc8>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7c360a20>.message_type
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7c05c630>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7c0cf9a0>.ofp_version
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7c0cf9a0>.message_type
  0.00   392.05      0.00        5     0.00     0.00  #<BinData::Struct:0x000000033682d0>.reason
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7c0bd070>.total_len
  0.00   392.05      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007fdf7c17e040>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7c0bd070>.raw_data
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x000000028d0340>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x000000029f8290>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x000000031a4b38>.ether_type
  0.00   392.05      0.00       25     0.00     0.00  #<BinData::Struct:0x007fdf7fb28020>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ffe4de8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ffc74a0>.octets
  0.00   392.05      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f3d6150>.ether_type
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7fb41868>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f3d6150>.ip_header_length
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7c0bd070>.in_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f3d6150>.source_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f3d6150>.destination_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f3d6150>.ip_type_of_service
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f3d6150>.ip_protocol
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f3d6150>.ip_source_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f3d6150>.ip_destination_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f3d6150>.transport_source_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f3d6150>.transport_destination_port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7fe56f30>.flags=
  0.00   392.05      0.00       96     0.00     0.00  #<BinData::Struct:0x007fdf7fe56f30>.flags
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7fd7ec98>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7fd7ec98>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7fad2698>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7fad2698>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f942cb0>.octets=
  0.00   392.05      0.00       27     0.00     0.00  #<BinData::Struct:0x007fdf7f942cb0>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf700ca448>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f5bbbf0>.octets=
  0.00   392.05      0.00       31     0.00     0.00  #<BinData::Struct:0x007fdf7f5bbbf0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7c0bd070>.buffer_id
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f21c1c0>.port=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7f21c1c0>.port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f051fe8>.xid=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7f051fe8>.xid
  0.00   392.05      0.00        8     0.00     0.00  #<BinData::Struct:0x007fdf7eea2f58>.match=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7eea2f58>.match
  0.00   392.05      0.00       79     0.00     0.00  #<BinData::Struct:0x007fdf701a96e8>.octets
  0.00   392.05      0.00       72     0.00     0.00  #<BinData::Struct:0x007fdf701fa0c0>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf701e3d70>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf701d6418>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf701b7130>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7ea0e118>.wildcards
  0.00   392.05      0.00        3     0.00     6.67  #<BinData::Struct:0x007fdf7ff1b7b8>.command=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7ff1b7b8>.command
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7feb7b28>.binary=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7feb7b28>.binary
  0.00   392.05      0.00       11     0.00     0.00  #<BinData::Struct:0x007fdf7fdabe28>.port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007fdf7fe14450>.action_length
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007fdf7f1a6470>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007fdf7ef08e98>.actions
  0.00   392.05      0.00       12     0.00     0.00  #<BinData::Struct:0x007fdf7fdabe28>.port=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf701fa0c0>.flags=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf701e3d70>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf701d6418>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf701b7130>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf701a96e8>.octets=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7fecddb0>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7fecddb0>.flags=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7fa6f250>.xid
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7faeac70>._length
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f9e8b10>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7fa403d8>.message_type
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7f956030>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7f97a570>.ofp_version
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7f97a570>.message_type
  0.00   392.05      0.00        5     0.00     0.00  #<BinData::Struct:0x007fdf7f8e7810>.reason
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7f978c20>.total_len
  0.00   392.05      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007fdf7f99aac8>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7f978c20>.raw_data
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7f858430>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f86de98>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007fdf7f89ad58>.ether_type
  0.00   392.05      0.00       25     0.00     0.00  #<BinData::Struct:0x007fdf7f6b8fd0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f7164c8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f6fcaf0>.octets
  0.00   392.05      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f7d1548>.ether_type
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7f6c6a90>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f7d1548>.ip_header_length
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7f978c20>.in_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f7d1548>.source_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f7d1548>.destination_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f7d1548>.ip_type_of_service
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f7d1548>.ip_protocol
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f7d1548>.ip_source_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f7d1548>.ip_destination_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f7d1548>.transport_source_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7f7d1548>.transport_destination_port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f4066e8>.flags=
  0.00   392.05      0.00       96     0.00     0.00  #<BinData::Struct:0x007fdf7f4066e8>.flags
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f32a2b0>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7f32a2b0>.octets
  0.00   392.05      0.00        3     0.00     3.33  #<BinData::Struct:0x007fdf7f29dd88>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7f29dd88>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f1e2538>.octets=
  0.00   392.05      0.00       27     0.00     0.00  #<BinData::Struct:0x007fdf7f1e2538>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7f49eba0>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7f1227b0>.octets=
  0.00   392.05      0.00       31     0.00     0.00  #<BinData::Struct:0x007fdf7f1227b0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7f978c20>.buffer_id
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7efc6ec0>.port=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7efc6ec0>.port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7ef4c170>.xid=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7ef4c170>.xid
  0.00   392.05      0.00        8     0.00     1.25  #<BinData::Struct:0x007fdf7ef15210>.match=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7ef15210>.match
  0.00   392.05      0.00       79     0.00     0.00  #<BinData::Struct:0x007fdf7ecfcbb8>.octets
  0.00   392.05      0.00       72     0.00     0.00  #<BinData::Struct:0x007fdf7ed463a8>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed2fc20>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed260f8>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed0a740>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7eddaf58>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7ead3418>.command=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7ead3418>.command
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7ea6b890>.binary=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7ea6b890>.binary
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::SendOutPort::Format:0x007fdf7ea00540>.action_length
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Format:0x007fdf7efa1378>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::FlowMod::Body:0x007fdf7ef22d48>.actions
  0.00   392.05      0.00       12     0.00     0.00  #<BinData::Struct:0x007fdf7e9ec0e0>.port=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed463a8>.flags=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed2fc20>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed260f8>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ed0a740>.octets=
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ecfcbb8>.octets=
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7ea9d908>.flags
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7ea9d908>.flags=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7db8e6d8>.xid
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7dd99838>._length
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d8d34c0>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeaderParser:0x007fdf7da71138>.message_type
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7d57eb30>.xid
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7d64aa28>.ofp_version
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlowHeader:0x007fdf7d64aa28>.message_type
  0.00   392.05      0.00        5     0.00     0.00  #<BinData::Struct:0x007fdf7d30d978>.reason
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7d63fba0>.total_len
  0.00   392.05      0.00        6     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Format:0x007fdf7d76da68>.body
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7d63fba0>.raw_data
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7d130d58>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7d150658>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::EtherTypeParser:0x007fdf7d1d9ac0>.ether_type
  0.00   392.05      0.00       25     0.00     0.00  #<BinData::Struct:0x007fdf7daa8868>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dba3bf0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7db6ca38>.octets
  0.00   392.05      0.00        7     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7dd22558>.ether_type
  0.00   392.05      0.00        1     0.00     0.00  #<BinData::Struct:0x007fdf7dabf630>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7dd22558>.ip_header_length
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7d63fba0>.in_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7dd22558>.source_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7dd22558>.destination_mac
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7dd22558>.ip_type_of_service
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7dd22558>.ip_protocol
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7dd22558>.ip_source_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7dd22558>.ip_destination_address
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7dd22558>.transport_source_port
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::Parser::IPv4Packet:0x007fdf7dd22558>.transport_destination_port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d514528>.flags=
  0.00   392.05      0.00       96     0.00     0.00  #<BinData::Struct:0x007fdf7d514528>.flags
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d430ff8>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d430ff8>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d33d858>.octets=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7d33d858>.octets
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d19c378>.octets=
  0.00   392.05      0.00       27     0.00     0.00  #<BinData::Struct:0x007fdf7d19c378>.octets
  0.00   392.05      0.00        2     0.00     0.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7d680ec0>.wildcards
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7d0a99c0>.octets=
  0.00   392.05      0.00       31     0.00     0.00  #<BinData::Struct:0x007fdf7d0a99c0>.octets
  0.00   392.05      0.00        1     0.00     0.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf7d63fba0>.buffer_id
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7c6efd30>.port=
  0.00   392.05      0.00        4     0.00     0.00  #<BinData::Struct:0x007fdf7c6efd30>.port
  0.00   392.05      0.00        3     0.00     0.00  #<BinData::Struct:0x007fdf7c5840b8>.xid=
  0.00   392.05      0.00        2     0.00     0.00  #<BinData::Struct:0x007fdf7c5840b8>.xid
  0.00   392.05      0.00        8     0.00     0.00  #<BinData::Struct:0x007fdf7c4bf2e0>.match=
